,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2982,2021-05-31,1.537599166858403,1.4657545918747013,1.6022138687476497,1.5322447235051246,1.5404136165288345,-0.005823645071140549,-0.005823645071140549,-0.005823645071140549,-0.001891595087146654,-0.001891595087146654,-0.001891595087146654,-0.003932049983993895,-0.003932049983993895,-0.003932049983993895,0.0,0.0,0.0,1.5317755217872624
2983,2021-06-01,1.5376599090390848,1.456761333809166,1.606194416791466,1.5319758921401037,1.5411419805843234,-0.0055533681286300965,-0.0055533681286300965,-0.0055533681286300965,-0.002022167236784597,-0.002022167236784597,-0.002022167236784597,-0.0035312008918454998,-0.0035312008918454998,-0.0035312008918454998,0.0,0.0,0.0,1.5321065409104546
2984,2021-06-02,1.5377206512197663,1.4601013104866936,1.5994411284978776,1.5313483614325716,1.5418623491620054,-0.005684341940627434,-0.005684341940627434,-0.005684341940627434,-0.0025276056478941693,-0.0025276056478941693,-0.0025276056478941693,-0.0031567362927332645,-0.0031567362927332645,-0.0031567362927332645,0.0,0.0,0.0,1.532036309279139
2985,2021-06-03,1.5377813934004478,1.4608457903987226,1.6038628087226463,1.5305481502150067,1.5426140667742876,-0.005133533247252215,-0.005133533247252215,-0.005133533247252215,-0.0023193288407802803,-0.0023193288407802803,-0.0023193288407802803,-0.002814204406471935,-0.002814204406471935,-0.002814204406471935,0.0,0.0,0.0,1.5326478601531957
2986,2021-06-04,1.5378421355811296,1.4585189902513112,1.6104365382081547,1.5297479389974418,1.5433805462286903,-0.004470847257302243,-0.004470847257302243,-0.004470847257302243,-0.0019624274911456403,-0.0019624274911456403,-0.0019624274911456403,-0.0025084197661566026,-0.0025084197661566026,-0.0025084197661566026,0.0,0.0,0.0,1.5333712883238273
2987,2021-06-05,1.5379028777618113,1.472849526451273,1.6152631538529783,1.5292202523406602,1.5441470256830927,0.003118169013396909,0.003118169013396909,0.003118169013396909,0.00536156075010934,0.00536156075010934,0.00536156075010934,-0.002243391736712431,-0.002243391736712431,-0.002243391736712431,0.0,0.0,0.0,1.5410210467752083
2988,2021-06-06,1.5379636199424929,1.4720234062318605,1.6111260648629746,1.5281433382634169,1.5449114632092982,0.0033392887073351225,0.0033392887073351225,0.0033392887073351225,0.005361563553654145,0.005361563553654145,0.005361563553654145,-0.0020222748463190224,-0.0020222748463190224,-0.0020222748463190224,0.0,0.0,0.0,1.541302908649828
2989,2021-06-07,1.5380243621231746,1.4628387564123522,1.6102649430794536,1.5273380593588366,1.5455706917905734,-0.0037389364422148567,-0.0037389364422148567,-0.0037389364422148567,-0.0018915950871517821,-0.0018915950871517821,-0.0018915950871517821,-0.001847341355063074,-0.001847341355063074,-0.001847341355063074,0.0,0.0,0.0,1.5342854256809597
2990,2021-06-08,1.5380851043038561,1.4619580182420397,1.6071583768447435,1.5265327804542563,1.5458848126840075,-0.003742143111255268,-0.003742143111255268,-0.003742143111255268,-0.0020221672367828503,-0.0020221672367828503,-0.0020221672367828503,-0.0017199758744724178,-0.0017199758744724178,-0.0017199758744724178,0.0,0.0,0.0,1.534342961192601
2991,2021-06-09,1.538145846484538,1.4574772463846806,1.6007502131807156,1.5257275015496767,1.5463716515652102,-0.004168296909258759,-0.004168296909258759,-0.004168296909258759,-0.0025276056478944426,-0.0025276056478944426,-0.0025276056478944426,-0.0016406912613643162,-0.0016406912613643162,-0.0016406912613643162,0.0,0.0,0.0,1.5339775495752792
2992,2021-06-10,1.5382065886652196,1.4591214271344735,1.6156781846346404,1.5249222226450958,1.547034183957215,-0.003928493296664433,-0.003928493296664433,-0.003928493296664433,-0.0023193288407853258,-0.0023193288407853258,-0.0023193288407853258,-0.0016091644558791076,-0.0016091644558791076,-0.0016091644558791076,0.0,0.0,0.0,1.5342780953685553
2993,2021-06-11,1.5382673308459014,1.4695056764432284,1.605365146502339,1.5241169437405155,1.5476967163492183,-0.0035867179220262085,-0.0035867179220262085,-0.0035867179220262085,-0.001962427491145896,-0.001962427491145896,-0.001962427491145896,-0.0016242904308803128,-0.0016242904308803128,-0.0016242904308803128,0.0,0.0,0.0,1.5346806129238753
2994,2021-06-12,1.538328073026583,1.4724375998062662,1.6091430674014433,1.5233116648359353,1.5483581961204815,0.003677308768744398,0.003677308768744398,0.003677308768744398,0.005361560750104503,0.005361560750104503,0.005361560750104503,-0.0016842519813601048,-0.0016842519813601048,-0.0016842519813601048,0.0,0.0,0.0,1.5420053817953274
2995,2021-06-13,1.5383888152072644,1.4761782939771029,1.606247632931976,1.5225063859313552,1.5490192962824414,0.0035749608347345188,0.0035749608347345188,0.0035749608347345188,0.005361563553652011,0.005361563553652011,0.005361563553652011,-0.0017866027189174924,-0.0017866027189174924,-0.0017866027189174924,0.0,0.0,0.0,1.5419637760419989
2996,2021-06-14,1.5384495573879462,1.4636977343954494,1.6085925845155986,1.521701107026775,1.5496803964444015,-0.0038199554436807465,-0.0038199554436807465,-0.0038199554436807465,-0.00189159508715691,-0.00189159508715691,-0.00189159508715691,-0.0019283603565238368,-0.0019283603565238368,-0.0019283603565238368,0.0,0.0,0.0,1.5346296019442653
2997,2021-06-15,1.5385102995686277,1.456912813803284,1.6120463338243474,1.520895828122195,1.5503414966063611,-0.004128274415778586,-0.004128274415778586,-0.004128274415778586,-0.002022167236781104,-0.002022167236781104,-0.002022167236781104,-0.0021061071789974825,-0.0021061071789974825,-0.0021061071789974825,0.0,0.0,0.0,1.534382025152849
2998,2021-06-16,1.5385710417493095,1.460467399723842,1.6094792085658431,1.5200926405061825,1.5510025967683212,-0.004843700146361359,-0.004843700146361359,-0.004843700146361359,-0.002527605647894715,-0.002527605647894715,-0.002527605647894715,-0.002316094498466644,-0.002316094498466644,-0.002316094498466644,0.0,0.0,0.0,1.5337273416029482
2999,2021-06-17,1.5386317839299912,1.4621675179844427,1.600311038899936,1.5192905037677404,1.551663696930281,-0.004873676733467892,-0.004873676733467892,-0.004873676733467892,-0.0023193288407778625,-0.0023193288407778625,-0.0023193288407778625,-0.002554347892690029,-0.002554347892690029,-0.002554347892690029,0.0,0.0,0.0,1.5337581071965234
3000,2021-06-18,1.538692526110673,1.4649365996837078,1.602959750464348,1.5184674096885076,1.5521706767023427,-0.0047791976067272125,-0.0047791976067272125,-0.0047791976067272125,-0.0019624274911630574,-0.0019624274911630574,-0.0019624274911630574,-0.002816770115564155,-0.002816770115564155,-0.002816770115564155,0.0,0.0,0.0,1.5339133285039457
3001,2021-06-19,1.5387532682913545,1.4751251321016665,1.6111506971615575,1.517506112841839,1.5526509256067758,0.002262322000635253,0.002262322000635253,0.002262322000635253,0.005361560750113535,0.005361560750113535,0.005361560750113535,-0.0030992387494782826,-0.0030992387494782826,-0.0030992387494782826,0.0,0.0,0.0,1.5410155902919898
3002,2021-06-20,1.5388140104720363,1.4680736378035402,1.610711830125376,1.516441387433563,1.5531311745112089,0.001963867622359884,0.001963867622359884,0.001963867622359884,0.005361563553643011,0.005361563553643011,0.005361563553643011,-0.0033976959312831275,-0.0033976959312831275,-0.0033976959312831275,0.0,0.0,0.0,1.5407778780943961
3003,2021-06-21,1.5388747526527178,1.4649399442144728,1.6066869126262593,1.5148773909759197,1.553611423415642,-0.0055998229061235754,-0.0055998229061235754,-0.0055998229061235754,-0.0018915950871620383,-0.0018915950871620383,-0.0018915950871620383,-0.003708227818961537,-0.003708227818961537,-0.003708227818961537,0.0,0.0,0.0,1.5332749297465942
3004,2021-06-22,1.5389354948333993,1.4692070293688264,1.601966117251464,1.5133133945182753,1.5540916723200746,-0.006049299100051349,-0.006049299100051349,-0.006049299100051349,-0.0020221672367882306,-0.0020221672367882306,-0.0020221672367882306,-0.00402713186326312,-0.00402713186326312,-0.00402713186326312,0.0,0.0,0.0,1.532886195733348
3005,2021-06-23,1.538996237014081,1.4539900977205087,1.6046133192421086,1.5117493980606307,1.5545719212245077,-0.006878576043345282,-0.006878576043345282,-0.006878576043345282,-0.002527605647894682,-0.002527605647894682,-0.002527605647894682,-0.004350970395450601,-0.004350970395450601,-0.004350970395450601,0.0,0.0,0.0,1.5321176609707359
3006,2021-06-24,1.5390569791947628,1.464660702256353,1.6013508692229363,1.5101854016029874,1.5550521701289408,-0.006995938365525916,-0.006995938365525916,-0.006995938365525916,-0.0023193288407796987,-0.0023193288407796987,-0.0023193288407796987,-0.004676609524746219,-0.004676609524746219,-0.004676609524746219,0.0,0.0,0.0,1.532061040829237
3007,2021-06-25,1.5391177213754443,1.455133617836316,1.597524536930226,1.508621405145343,1.5555324190333737,-0.006963670333752216,-0.006963670333752216,-0.006963670333752216,-0.0019624274911576845,-0.0019624274911576845,-0.0019624274911576845,-0.005001242842594532,-0.005001242842594532,-0.005001242842594532,0.0,0.0,0.0,1.5321540510416922
3008,2021-06-26,1.539178463556126,1.4695817701202392,1.6191405831460381,1.5070574086876998,1.556012667937807,3.9160809921238716e-05,3.9160809921238716e-05,3.9160809921238716e-05,0.005361560750115634,0.005361560750115634,0.005361560750115634,-0.005322399940194395,-0.005322399940194395,-0.005322399940194395,0.0,0.0,0.0,1.5392176243660474
3009,2021-06-27,1.5392392057368076,1.4619117907454522,1.612970405198074,1.5054934122300554,1.5564929168422401,-0.0002763766922587047,-0.0002763766922587047,-0.0002763766922587047,0.0053615635536477455,0.0053615635536477455,0.0053615635536477455,-0.00563794024590645,-0.00563794024590645,-0.00563794024590645,0.0,0.0,0.0,1.538962829044549
3010,2021-06-28,1.5392999479174894,1.4588722683573756,1.6014821203236476,1.5039415354184833,1.556973165746673,-0.00783762825236873,-0.00783762825236873,-0.00783762825236873,-0.0018915950871403033,-0.0018915950871403033,-0.0018915950871403033,-0.005946033165228426,-0.005946033165228426,-0.005946033165228426,0.0,0.0,0.0,1.5314623196651207
